"Class","Compound","gene","change_het","change_int","Cell_line"
"HAT","CPTH2 (hydrochloride)","P53",0.60464036879104,0.06077951344024,"MCF7"
"HAT","CPTH2 (hydrochloride)","Rab7a",-0.074487511137168,0.00417614078086004,"MCF7"
"HAT","CPTH2 (hydrochloride)","RhoA",0.0230247336892999,-0.00220565107318305,"MCF7"
"HAT","CPTH2 (hydrochloride)","Rpap3",0.35082556942136,0.05328228803236,"MCF7"
"HAT","CPTH2 (hydrochloride)","Sec16a",0.23910619011011,0.08440339624743,"MCF7"
"HAT","CPTH2 (hydrochloride)","Slc2a1",-0.0226934104375081,-0.0222932419647029,"MCF7"
"HDAC","BRD73954","Canx",0.0572342144000499,0.00588224570086004,"MCF7"
"HDAC","BRD73954","Dnajc5",0.11335480766228,0.0557210273509501,"MCF7"
"HDAC","BRD73954","Egfr",-0.141337479945962,-0.069626964265042,"MCF7"
"HDAC","BRD73954","Errfi1",-0.152200382448907,-0.014153864360832,"MCF7"
"HDAC","BRD73954","Gapdh",0.15325340432075,0.04937928339909,"MCF7"
"HDAC","BRD73954","Kpnb1",-0.182242501853176,-0.013447717109579,"MCF7"
"HDAC","BRD73954","Myc",-0.237033556535436,-0.05897345851847,"MCF7"
"HDAC","BRD73954","Nras",-0.1273150737231,0.0260663467647899,"MCF7"
"HDAC","BRD73954","P53",0.0106179791944201,0.0274482557790801,"MCF7"
"HDAC","BRD73954","Rab7a",-0.311660584973678,-0.19362832660627,"MCF7"
"HDAC","BRD73954","RhoA",-0.067424134814509,-0.034913737541212,"MCF7"
"HDAC","BRD73954","Rpap3",-0.216531845921478,-0.262719199314802,"MCF7"
"HDAC","BRD73954","Sec16a",0.04128569679546,-0.000262904082432014,"MCF7"
"HDAC","BRD73954","Slc2a1",-0.490514814668991,-0.126874707982761,"MCF7"
"SIRT agonist","trans-Resveratrol","Canx",-0.060759263273151,0.00775499392263002,"MCF7"
"SIRT agonist","trans-Resveratrol","Dnajc5",0.1058508347443,0.04158089592401,"MCF7"
"SIRT agonist","trans-Resveratrol","Egfr",-0.078656178981003,-0.105206846724988,"MCF7"
"SIRT agonist","trans-Resveratrol","Errfi1",0.10903535331949,0.0430935126650001,"MCF7"
"SIRT agonist","trans-Resveratrol","Gapdh",0.10497804479696,0.03038647867898,"MCF7"
"SIRT agonist","trans-Resveratrol","Kpnb1",-0.096454052828913,-0.003667788715084,"MCF7"
"SIRT agonist","trans-Resveratrol","Myc",0.21611390602266,0.07966620090416,"MCF7"
"SIRT agonist","trans-Resveratrol","Nras",-0.35468297040463,-0.076005088933322,"MCF7"
"SIRT agonist","trans-Resveratrol","P53",0.13014811040025,0.03287960363902,"MCF7"
"SIRT agonist","trans-Resveratrol","Rab7a",0.1088391238357,0.06328141162806,"MCF7"
"SIRT agonist","trans-Resveratrol","RhoA",-0.00375273302731605,0.0142588835756801,"MCF7"
"SIRT agonist","trans-Resveratrol","Rpap3",0.0719224181387801,0.0490348384927599,"MCF7"
"SIRT agonist","trans-Resveratrol","Sec16a",0.23451369427672,0.0622340863958699,"MCF7"
"SIRT agonist","trans-Resveratrol","Slc2a1",0.0452919256645801,-0.00837890124558904,"MCF7"
"Proline hydroxylase","DMOG","Canx",0.0306888232192299,0.0123306166808601,"MCF7"
"Proline hydroxylase","DMOG","Dnajc5",-0.00575592283871695,0.0190353656845601,"MCF7"
"Proline hydroxylase","DMOG","Egfr",-0.094690962863444,-0.07258935272723,"MCF7"
"Proline hydroxylase","DMOG","Errfi1",0.85304807804267,-0.00122480380309997,"MCF7"
"Proline hydroxylase","DMOG","Gapdh",0.27500272177096,0.0873177077943299,"MCF7"
"Proline hydroxylase","DMOG","Kpnb1",0.0546207993075101,0.0167978568862099,"MCF7"
"Proline hydroxylase","DMOG","Myc",0.42364031654522,0.0443286868114501,"MCF7"
"Proline hydroxylase","DMOG","Nras",-0.123022002559241,-0.0413911372450551,"MCF7"
"Proline hydroxylase","DMOG","P53",0.28733126549138,0.0657164609332599,"MCF7"
"Proline hydroxylase","DMOG","Rab7a",0.03965651311084,0.04506084429618,"MCF7"
"Proline hydroxylase","DMOG","RhoA",-0.054360835539817,0.00721699259572994,"MCF7"
"Proline hydroxylase","DMOG","Rpap3",-0.123164039169091,-0.016235665736485,"MCF7"
"Proline hydroxylase","DMOG","Sec16a",0.26811196158611,-0.014427808282474,"MCF7"
"Proline hydroxylase","DMOG","Slc2a1",0.14040370198662,0.0212141272409401,"MCF7"
"HDAC","Trichostatin A","Canx",-0.464083339145157,-0.148167480725182,"MCF7"
"HDAC","Trichostatin A","Dnajc5",-0.299423816798181,-0.029695946477494,"MCF7"
"HDAC","Trichostatin A","Egfr",-0.442767564198434,-0.231851995075178,"MCF7"
"HDAC","Trichostatin A","Errfi1",-0.248139241928836,0.0345622291662999,"MCF7"
"HDAC","Trichostatin A","Gapdh",1.8468208660004,0.21832136789585,"MCF7"
"HDAC","Trichostatin A","Kpnb1",-0.674877433611866,-0.247010971868297,"MCF7"
"HDAC","Trichostatin A","Myc",-0.63092096778843,-0.249860326411422,"MCF7"
"HDAC","Trichostatin A","Nras",0.0346748964352701,-0.053347791541707,"MCF7"
"HDAC","Trichostatin A","P53",0.20711965333607,-0.03168936768246,"MCF7"
"HDAC","Trichostatin A","Rab7a",-0.18559520809371,-0.059943970774262,"MCF7"
"HDAC","Trichostatin A","RhoA",-0.102467693568701,0.01115072365154,"MCF7"
"HDAC","Trichostatin A","Rpap3",-0.214966255510921,-0.023722689176161,"MCF7"
"HDAC","Trichostatin A","Sec16a",-0.277973699804899,-0.041530996860087,"MCF7"
"HDAC","Trichostatin A","Slc2a1",-0.044345375826068,-0.011745393571718,"MCF7"
"HDAC","CAY10398","Canx",-0.488158808624637,-0.142079843445007,"MCF7"
"HDAC","CAY10398","Dnajc5",-0.096155833911183,0.0340133576668,"MCF7"
"HDAC","CAY10398","Egfr",-0.363833465632794,-0.226249168488488,"MCF7"
"HDAC","CAY10398","Errfi1",-0.195154918032545,0.00240276215956992,"MCF7"
"HDAC","CAY10398","Gapdh",2.64550710329017,0.32415737661765,"MCF7"
"HDAC","CAY10398","Kpnb1",0.24940477816975,-0.18125075908495,"MCF7"
"HDAC","CAY10398","Myc",-0.503927558985784,-0.197073439024243,"MCF7"
"HDAC","CAY10398","Nras",-0.331887772847021,-0.051254852392995,"MCF7"
"HDAC","CAY10398","P53",-0.522757312811439,-0.112529921558705,"MCF7"
"HDAC","CAY10398","Rab7a",-0.303955332556719,-0.043642387371176,"MCF7"
"HDAC","CAY10398","RhoA",-0.176194930162286,0.0120114312552899,"MCF7"
"HDAC","CAY10398","Rpap3",-0.127098593110067,-0.026980174415924,"MCF7"
"HDAC","CAY10398","Sec16a",-0.360659486988144,-0.067333905964929,"MCF7"
"HDAC","CAY10398","Slc2a1",-0.218426190744491,-0.055506580782039,"MCF7"
"DNMT","RSC-133","Canx",-0.062012871638155,-0.013091136866947,"MCF7"
"DNMT","RSC-133","Dnajc5",-0.019236084426848,0.00400649713813994,"MCF7"
"DNMT","RSC-133","Egfr",-0.089980023514232,-0.13721223529256,"MCF7"
"DNMT","RSC-133","Errfi1",-0.217308911318945,-0.00681874359552004,"MCF7"
"DNMT","RSC-133","Gapdh",-0.149170988628674,-0.029185572090724,"MCF7"
"DNMT","RSC-133","Kpnb1",-0.155609256438757,-0.022151935353109,"MCF7"
"DNMT","RSC-133","Myc",0.03945969030023,0.02297490446624,"MCF7"
"DNMT","RSC-133","Nras",-0.398707090012502,-0.050565977790952,"MCF7"
"DNMT","RSC-133","P53",-0.244473485779859,-0.051920314785834,"MCF7"
"DNMT","RSC-133","Rab7a",-0.0495840083597729,-0.048159005674895,"MCF7"
"DNMT","RSC-133","RhoA",-0.094266671909225,-0.014946999361279,"MCF7"
"DNMT","RSC-133","Rpap3",-0.038090993856144,-0.016905223848002,"MCF7"
"DNMT","RSC-133","Sec16a",-0.06332090231691,-0.01957648777733,"MCF7"
"DNMT","RSC-133","Slc2a1",-0.065145954409142,-0.02490283971246,"MCF7"
"HDAC","BML-210","Canx",-0.209976162071331,-0.064757377512727,"MCF7"
"HDAC","BML-210","Dnajc5",-0.163479154360723,-0.03765214987914,"MCF7"
"HDAC","BML-210","Egfr",-0.080897150857649,-0.087130168357966,"MCF7"
"HDAC","BML-210","Errfi1",-0.388218900476935,-0.102663590004257,"MCF7"
"HDAC","BML-210","Gapdh",-0.00261824555465695,-0.044044649168932,"MCF7"
"HDAC","BML-210","Kpnb1",-0.375263702989426,-0.089192219405044,"MCF7"
"HDAC","BML-210","Myc",-0.060572007748509,-0.016878557938257,"MCF7"
"HDAC","BML-210","Nras",-0.040590761414287,-0.058642828203417,"MCF7"
"HDAC","BML-210","P53",-0.05824013732143,-0.023207196789353,"MCF7"
"HDAC","BML-210","Rab7a",-0.142827830581465,-0.043057136719062,"MCF7"
"HDAC","BML-210","RhoA",-0.232358490978413,-0.057474755099586,"MCF7"
"HDAC","BML-210","Rpap3",0.05315781874124,0.02547241557626,"MCF7"
"HDAC","BML-210","Sec16a",0.0510172575377399,-0.01401072029406,"MCF7"
"HDAC","BML-210","Slc2a1",-0.159070483586085,-0.065523283172555,"MCF7"
"Kinase","Piceatannol","Canx",0.10358916100381,0.00735082477831006,"MCF7"
"Kinase","Piceatannol","Dnajc5",0.00625644837981998,-0.00880243881467901,"MCF7"
"Kinase","Piceatannol","Egfr",0.0983134797413701,0.02213144282568,"MCF7"
"Kinase","Piceatannol","Errfi1",-0.38402258289123,-0.051106111164693,"MCF7"
"Kinase","Piceatannol","Gapdh",-0.217651083929888,-0.05378903789545,"MCF7"
"Kinase","Piceatannol","Kpnb1",0.0944639339803299,0.0399721579963701,"MCF7"
"Kinase","Piceatannol","Myc",0.33228491537276,0.0793038839921301,"MCF7"
"Kinase","Piceatannol","Nras",-0.174262794226538,-0.063167055744143,"MCF7"
"Kinase","Piceatannol","P53",0.00191321765379993,-0.0308666709058369,"MCF7"
"Kinase","Piceatannol","Rab7a",-0.052429737122991,-0.012749646913965,"MCF7"
"Kinase","Piceatannol","RhoA",-0.081134929635143,-0.030082065682513,"MCF7"
"Kinase","Piceatannol","Rpap3",0.06505356898277,0.0309583617178899,"MCF7"
"Kinase","Piceatannol","Sec16a",-0.010136266812001,0.000760423276179978,"MCF7"
"Kinase","Piceatannol","Slc2a1",0.0654485297421801,-0.016782896781358,"MCF7"
"SIRT agonist","CAY10591","Canx",-0.117325881084821,-0.02920075602578,"MCF7"
"SIRT agonist","CAY10591","Dnajc5",-0.040675267557221,-0.00999650566744903,"MCF7"
"SIRT agonist","CAY10591","Egfr",0.0229733078388199,-0.066392799138617,"MCF7"
"SIRT agonist","CAY10591","Errfi1",-0.461334046910754,-0.091709101139315,"MCF7"
"SIRT agonist","CAY10591","Gapdh",-0.02354854796426,-0.015446286295982,"MCF7"
"SIRT agonist","CAY10591","Kpnb1",-0.05808142188573,-0.02959147455089,"MCF7"
"SIRT agonist","CAY10591","Myc",0.1645086701247,0.00623126783604011,"MCF7"
"SIRT agonist","CAY10591","Nras",0.21265967703874,-0.019447996322986,"MCF7"
"SIRT agonist","CAY10591","P53",-0.21333260062419,-0.037330254872896,"MCF7"
"SIRT agonist","CAY10591","Rab7a",-0.185715576548448,-0.079104125493051,"MCF7"
"SIRT agonist","CAY10591","RhoA",-0.02185300767709,-0.016588052099169,"MCF7"
"SIRT agonist","CAY10591","Rpap3",0.0803518916355801,0.0451177140535299,"MCF7"
"SIRT agonist","CAY10591","Sec16a",-0.15906799126299,-0.055404371366693,"MCF7"
"SIRT agonist","CAY10591","Slc2a1",0.10994116520559,0.00448628631122006,"MCF7"
"SIRT","EX-527","Canx",0.0642508578959,0.02665622779855,"MCF7"
"SIRT","EX-527","Dnajc5",0.0450693650562799,0.0216622614188799,"MCF7"
"SIRT","EX-527","Egfr",-0.040543242199187,-0.02609708595445,"MCF7"
"SIRT","EX-527","Errfi1",0.0994121849888501,-0.028656540185257,"MCF7"
"SIRT","EX-527","Gapdh",-0.231863504949202,-0.04119472216549,"MCF7"
"SIRT","EX-527","Kpnb1",0.24945216728043,0.0599828091166901,"MCF7"
"SIRT","EX-527","Myc",0.27464094615288,0.0256416517079401,"MCF7"
"SIRT","EX-527","Nras",-0.017753224011462,-0.042989485243072,"MCF7"
"SIRT","EX-527","P53",0.29231346141963,0.0072913260545,"MCF7"
"SIRT","EX-527","Rab7a",0.14100774558388,0.0249963386915499,"MCF7"
"SIRT","EX-527","RhoA",-0.070384044493548,-0.041847857298997,"MCF7"
"SIRT","EX-527","Rpap3",-0.037950555441115,-0.00622687587552095,"MCF7"
"SIRT","EX-527","Sec16a",0.13583290040235,0.00843040540541007,"MCF7"
"SIRT","EX-527","Slc2a1",0.0742679682105001,-0.00308401960780003,"MCF7"
"Topoisomerase II","Etoposide","Canx",0.00815896840708996,0.00324759399020991,"MCF7"
"Topoisomerase II","Etoposide","Dnajc5",-0.032776906148624,-0.024267800472194,"MCF7"
"Topoisomerase II","Etoposide","Egfr",0.77206348050256,0.38647307489553,"MCF7"
"Topoisomerase II","Etoposide","Errfi1",-0.081904793036027,-0.079912653488172,"MCF7"
"Topoisomerase II","Etoposide","Gapdh",-0.193421939690071,-0.084226716131937,"MCF7"
"Topoisomerase II","Etoposide","Kpnb1",0.1531928820964,0.05205895246996,"MCF7"
"Topoisomerase II","Etoposide","Myc",-0.351400206407198,-0.137640890255272,"MCF7"
"Topoisomerase II","Etoposide","Nras",-0.035209454572213,-0.0434435507204,"MCF7"
"Topoisomerase II","Etoposide","P53",0.26351032895809,0.00889895227013993,"MCF7"
"Topoisomerase II","Etoposide","Rab7a",0.0477217837636801,0.0851407434211799,"MCF7"
"Topoisomerase II","Etoposide","RhoA",0.07756796454733,0.0482927436084899,"MCF7"
"Topoisomerase II","Etoposide","Rpap3",0.03335942294288,0.0313453044287,"MCF7"
"Topoisomerase II","Etoposide","Sec16a",0.19950224132056,0.0150367911682101,"MCF7"
"Topoisomerase II","Etoposide","Slc2a1",0.0300900951715699,0.00890088817561008,"MCF7"
"JAK2","Lestaurtinib","Canx",-0.398408165092937,-0.16131155411679,"MCF7"
"JAK2","Lestaurtinib","Dnajc5",-0.471270762744222,-0.200265127973391,"MCF7"
"JAK2","Lestaurtinib","Egfr",0.62399920562559,0.32328645786793,"MCF7"
"JAK2","Lestaurtinib","Errfi1",-0.24291906483471,-0.155415102390703,"MCF7"
"JAK2","Lestaurtinib","Gapdh",-0.365598712789773,-0.244410773095441,"MCF7"
"JAK2","Lestaurtinib","Kpnb1",-0.156262827586921,-0.083295979302077,"MCF7"
"JAK2","Lestaurtinib","Myc",-0.051314275293633,-0.090126959034616,"MCF7"
"JAK2","Lestaurtinib","Nras",-0.067115244660408,-0.042325227926932,"MCF7"
"JAK2","Lestaurtinib","P53",0.4514770493919,0.05487455608628,"MCF7"
"JAK2","Lestaurtinib","Rab7a",-0.121923841948281,-0.142856426123224,"MCF7"
"JAK2","Lestaurtinib","RhoA",0.46421482569292,0.07355874814267,"MCF7"
"JAK2","Lestaurtinib","Rpap3",-0.0236725484161709,-0.035250357198199,"MCF7"
"JAK2","Lestaurtinib","Sec16a",0.20017540798223,0.0509920746633601,"MCF7"
"JAK2","Lestaurtinib","Slc2a1",-0.422404634165659,-0.20682958477007,"MCF7"
"HAT","Butyrolactone 3","Canx",-0.00228069820371402,-0.0381223097019761,"MCF7"
"HAT","Butyrolactone 3","Dnajc5",-0.077025435286583,-0.033563926070975,"MCF7"
"HAT","Butyrolactone 3","Egfr",0.01813901134553,-0.064754398601917,"MCF7"
"HAT","Butyrolactone 3","Errfi1",-0.186382286931979,-0.075067342093672,"MCF7"
"HAT","Butyrolactone 3","Gapdh",-0.106821428499039,-0.071483102737834,"MCF7"
"HAT","Butyrolactone 3","Kpnb1",-0.003191145436232,-0.010138002335345,"MCF7"
"HAT","Butyrolactone 3","Myc",0.00787465466326998,-0.025121302291877,"MCF7"
"HAT","Butyrolactone 3","Nras",-0.144144347822801,-0.0269667880823941,"MCF7"
"HAT","Butyrolactone 3","P53",0.39169966385129,0.0172237874305201,"MCF7"
"HAT","Butyrolactone 3","Rab7a",0.06020253982179,0.0494108745290001,"MCF7"
"HAT","Butyrolactone 3","RhoA",-0.05723059996435,-0.019071792802226,"MCF7"
"HAT","Butyrolactone 3","Rpap3",0.1093996980437,-0.012417323597081,"MCF7"
"HAT","Butyrolactone 3","Sec16a",0.19084680559528,0.03945710249982,"MCF7"
"HAT","Butyrolactone 3","Slc2a1",-0.117033914955308,-0.062884953250863,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Canx",-0.068645744764628,-0.038448205474148,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Dnajc5",-0.231582847384347,-0.073836047339613,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Egfr",-0.134859058003548,-0.091544047237145,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Errfi1",-0.306082162755792,-0.047222457305605,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Gapdh",0.0365215651817601,-0.020748272755709,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Kpnb1",0.0814763272710699,-0.015740366201656,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Myc",0.04282694882773,-0.012795443297269,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Nras",0.20707693268253,-0.0151920396667919,"MCF7"
"HDAC","Valproic Acid (sodium salt)","P53",-0.072380840920373,-0.022222681292795,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Rab7a",0.07282077204585,0.0549557471115101,"MCF7"
"HDAC","Valproic Acid (sodium salt)","RhoA",-0.059218005073465,-0.02541672230611,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Rpap3",-0.025467260847185,-0.040059964020964,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Sec16a",-0.079269652006478,0.00784785053222992,"MCF7"
"HDAC","Valproic Acid (sodium salt)","Slc2a1",-0.13963832167141,-0.073366486914781,"MCF7"
"p53 agonist","Tenovin-1","Canx",-0.261568000273653,-0.10969195404509,"MCF7"
"p53 agonist","Tenovin-1","Dnajc5",0.20577709765233,0.02607117935848,"MCF7"
"p53 agonist","Tenovin-1","Egfr",0.23113393664189,0.15803292763714,"MCF7"
"p53 agonist","Tenovin-1","Errfi1",-0.302414591246383,-0.084291291514569,"MCF7"
"p53 agonist","Tenovin-1","Gapdh",-0.167324938509783,-0.113755177171986,"MCF7"
"p53 agonist","Tenovin-1","Kpnb1",-0.248720025464443,-0.063553138090124,"MCF7"
"p53 agonist","Tenovin-1","Myc",-0.100701112980417,-0.086141093492638,"MCF7"
"p53 agonist","Tenovin-1","Nras",-0.055736322870878,-0.071095750855901,"MCF7"
"p53 agonist","Tenovin-1","P53",0.20594123744477,0.01888589006552,"MCF7"
"p53 agonist","Tenovin-1","Rab7a",0.34735246748098,0.17439467657988,"MCF7"
"p53 agonist","Tenovin-1","RhoA",0.31967501216495,0.17110006395229,"MCF7"
"p53 agonist","Tenovin-1","Rpap3",-0.178482982916453,-0.041336451694147,"MCF7"
"p53 agonist","Tenovin-1","Sec16a",-0.06664377386002,-0.020040632952575,"MCF7"
"p53 agonist","Tenovin-1","Slc2a1",0.0747484969239101,-0.00230979779102503,"MCF7"
"HDAC","Tenovin-6","Canx",-0.313898493127549,-0.104635551082552,"MCF7"
"HDAC","Tenovin-6","Dnajc5",-0.122601046618996,0.00135232307628996,"MCF7"
"HDAC","Tenovin-6","Egfr",0.18719717543598,0.0197379275499701,"MCF7"
"HDAC","Tenovin-6","Errfi1",-0.447288431692398,-0.079465701375419,"MCF7"
"HDAC","Tenovin-6","Gapdh",0.05501922812549,-0.020640130070976,"MCF7"
"HDAC","Tenovin-6","Kpnb1",0.0872354091383101,0.00150316449648003,"MCF7"
"HDAC","Tenovin-6","Myc",-0.100243890848848,-0.086657693304313,"MCF7"
"HDAC","Tenovin-6","Nras",-0.061261337084916,-0.036605329372159,"MCF7"
"HDAC","Tenovin-6","P53",-0.141594150647424,-0.0112757400510179,"MCF7"
"HDAC","Tenovin-6","Rab7a",0.35432846060735,0.17120226660715,"MCF7"
"HDAC","Tenovin-6","RhoA",0.05331736440751,0.00652699859561001,"MCF7"
"HDAC","Tenovin-6","Rpap3",-0.221521820044564,-0.056918692414802,"MCF7"
"HDAC","Tenovin-6","Sec16a",0.13966840900455,0.01322112277516,"MCF7"
"HDAC","Tenovin-6","Slc2a1",0.33244222892235,0.06903829050226,"MCF7"
"HDAC","Sodium Butyrate","Canx",0.0214055668395201,-0.00747970985238,"MCF7"
"HDAC","Sodium Butyrate","Dnajc5",-0.100376265517633,-0.026815559032795,"MCF7"
"HDAC","Sodium Butyrate","Egfr",0.10938939617555,0.03544409407451,"MCF7"
"HDAC","Sodium Butyrate","Errfi1",-0.197156692368118,-0.00404677055671598,"MCF7"
"HDAC","Sodium Butyrate","Gapdh",0.0544048608508301,0.0132242697206999,"MCF7"
"HDAC","Sodium Butyrate","Kpnb1",0.11458193162779,0.01874435122226,"MCF7"
"HDAC","Sodium Butyrate","Myc",0.09745875187148,0.0303219709201801,"MCF7"
"HDAC","Sodium Butyrate","Nras",-0.063049903636577,-0.00256669863807102,"MCF7"
"HDAC","Sodium Butyrate","P53",0.1674112009603,0.00287044239934997,"MCF7"
"HDAC","Sodium Butyrate","Rab7a",0.0417211453317301,0.0618453243702499,"MCF7"
"HDAC","Sodium Butyrate","RhoA",-0.016962758125633,-0.020314892032074,"MCF7"
"HDAC","Sodium Butyrate","Rpap3",0.18380482910675,-0.022757296279763,"MCF7"
"HDAC","Sodium Butyrate","Sec16a",0.21741864632868,0.0710299830899399,"MCF7"
"HDAC","Sodium Butyrate","Slc2a1",-0.200191684310666,-0.066163445337045,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Canx",0.13722858284903,0.03011146074429,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Dnajc5",0.12199490250951,0.0237720086876001,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Egfr",0.0064823037867201,-0.030131561048662,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Errfi1",-0.319965052189539,-0.052821362777457,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Gapdh",0.13532333830252,0.03289938864474,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Kpnb1",0.28955286297215,0.0704268490926601,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Myc",-0.030617816720487,-0.021026740477728,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Nras",0.08085911856871,-0.02093955590189,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","P53",0.0330278863681801,-0.024144777386104,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Rab7a",0.0185338893310101,0.04543528324802,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","RhoA",-0.033443595289934,-0.021620090999967,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Rpap3",-0.101176143335907,-0.00824981657295398,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Sec16a",0.14378886390556,0.0411608514723301,"MCF7"
"Methylase","BIX01294 (hydrochloride hydrate)","Slc2a1",-0.157303451333436,-0.027372411790281,"MCF7"
"HAT","Anacardic Acid","Canx",0.0663679798625001,0.0369492052726801,"MCF7"
"HAT","Anacardic Acid","Dnajc5",0.06078059688433,0.03452907173694,"MCF7"
"HAT","Anacardic Acid","Egfr",0.03278074424102,-0.013996705553055,"MCF7"
"HAT","Anacardic Acid","Errfi1",-0.424557658413672,-0.062659873618123,"MCF7"
"HAT","Anacardic Acid","Gapdh",-0.151202747777496,-0.069397965127086,"MCF7"
"HAT","Anacardic Acid","Kpnb1",0.0234311430242,-0.00399591300744895,"MCF7"
"HAT","Anacardic Acid","Myc",-0.014926616973959,0.03936921295709,"MCF7"
"HAT","Anacardic Acid","Nras",-0.149088897480024,-0.011131823073157,"MCF7"
"HAT","Anacardic Acid","P53",0.28612261392133,0.01095206068865,"MCF7"
"HAT","Anacardic Acid","Rab7a",-0.057470780252761,-0.025066185511165,"MCF7"
"HAT","Anacardic Acid","RhoA",-0.123703820693352,-0.031372057390022,"MCF7"
"HAT","Anacardic Acid","Rpap3",0.0423580563032999,-0.015098740397579,"MCF7"
"HAT","Anacardic Acid","Sec16a",0.21162028235758,0.06352797841946,"MCF7"
"HAT","Anacardic Acid","Slc2a1",0.13839936659528,-0.034764057653098,"MCF7"
"SIRT","AGK2","Canx",-0.088514313342088,-0.0141271864290911,"MCF7"
"SIRT","AGK2","Dnajc5",0.1144377091618,0.0693358436023901,"MCF7"
"SIRT","AGK2","Egfr",-0.139760793101646,-0.108404007029674,"MCF7"
"SIRT","AGK2","Errfi1",-0.301245213920878,0.0221412179312901,"MCF7"
"SIRT","AGK2","Gapdh",-0.10977568033317,-0.016399339386442,"MCF7"
"SIRT","AGK2","Kpnb1",0.31410584444623,0.0991862531897401,"MCF7"
"SIRT","AGK2","Myc",0.0774639177755101,0.0431764683815301,"MCF7"
"SIRT","AGK2","Nras",0.10183299775738,0.00221499749157994,"MCF7"
"SIRT","AGK2","P53",-0.142773162958123,-0.024958517866334,"MCF7"
"SIRT","AGK2","Rab7a",-0.076708673799655,-0.00735041531785097,"MCF7"
"SIRT","AGK2","RhoA",-0.128188753967371,-0.014380129452163,"MCF7"
"SIRT","AGK2","Rpap3",-0.036782913214167,0.0423452368149899,"MCF7"
"SIRT","AGK2","Sec16a",0.0514708198301701,0.0552204159887,"MCF7"
"SIRT","AGK2","Slc2a1",-0.11358349696512,-0.051757970317351,"MCF7"
"HDAC","SAHA","Canx",-0.453524625633278,-0.125531618946564,"MCF7"
"HDAC","SAHA","Dnajc5",0.0257123636501599,0.06049689023455,"MCF7"
"HDAC","SAHA","Egfr",-0.311342429211586,-0.045727712345544,"MCF7"
"HDAC","SAHA","Errfi1",-0.420844245115888,-0.066488062554038,"MCF7"
"HDAC","SAHA","Gapdh",1.65885621173558,0.20726462728968,"MCF7"
"HDAC","SAHA","Kpnb1",-0.555251506365491,-0.217868062316997,"MCF7"
"HDAC","SAHA","Myc",-0.485995261203748,-0.193357032114149,"MCF7"
"HDAC","SAHA","Nras",-0.622901962057096,-0.097487852013058,"MCF7"
"HDAC","SAHA","P53",-0.426070859845018,-0.151702717468004,"MCF7"
"HDAC","SAHA","Rab7a",NA,NA,"MCF7"
"HDAC","SAHA","RhoA",-0.166163468127552,0.00954096746580002,"MCF7"
"HDAC","SAHA","Rpap3",-0.383421168593799,-0.261484293864532,"MCF7"
"HDAC","SAHA","Sec16a",-0.3906716794253,-0.079788607794534,"MCF7"
"HDAC","SAHA","Slc2a1",NA,NA,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Canx",-0.00654807439755101,0.00380598421049005,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Dnajc5",0.22528377559536,0.0700756259431701,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Egfr",0.0206786945342701,0.0236179919772701,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Errfi1",-0.02381175345949,0.00450305122069006,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Gapdh",-0.011641015021432,0.00623396267379994,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Kpnb1",0.03868949210168,0.0209602177788299,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Myc",-0.095081125973011,0.00151470530867992,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Nras",-0.319925126835616,0.00292978616599004,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","P53",-0.03351977419866,-0.024252843939509,"MCF7"
"Demythylase","2-PCPA (hydrochloride)","Rab7a",0.0719540121786499,0.0362321906921701,"MCF7"
